Order_ID,Order_Date,Shipment_ID,Shipment_Date,Tax_Calculated_Date (UTC),Posted_Date,Marketplace,Merchant_ID,Fulfillment,ASIN,SKU,Transaction_Type,Tax_Collection_Model,Tax_Collection_Responsible_Party,Product_Tax_Code,Quantity,Currency,Buyer_Exemption_Code,Buyer_Exemption_Domain,Buyer_Exemption_Certificate_Id,Display_Price,Display_Price_Tax_Inclusive,TaxExclusive_Selling_Price,Total_Tax,Total_Tax_Collected_By_Amazon,Financial_Component,Ship_From_City,Ship_From_State,Ship_From_Country,Ship_From_Postal_Code,Ship_From_Tax_Location_Code,Ship_To_City,Ship_To_State,Ship_To_Country,Ship_To_Postal_Code,Ship_To_Location_Code,Taxed_Location_Code,Tax_Address_Role,Jurisdiction_Level,Jurisdiction_Name,Display_Promo_Amount,Display_Promo_Tax_Inclusive,isPromoApplied,postPromoTaxableBasis,prePromoTaxableBasis,Promo_Amount_Basis,Promo_ID_Domain,promoAmountTax,Promotion_Identifier,Promo_Rule_Reason_Code,Promo_Tax_Price_Type,Tax_Amount,Tax_Amount_Collected_By_Amazon,Taxed_Jurisdiction_Tax_Rate,Tax_Category,Tax_Type,Tax_Calculation_Reason_Code,NonTaxable_Amount,Taxable_Amount
112-1476525-7007419,2024-08-13+00:00,GWFzb8sd6,2024-08-24+00:00,2024-08-24+10:24:57,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,5.41,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,GAINESVILLE,VA,US,20155-5912,471530000.0,471530000.0,ShipTo,State,VA,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,3.88,0.043,Tax,Retail Sales and Use Tax,Taxable,0.0,90.2
112-1476525-7007419,2024-08-13+00:00,GWFzb8sd6,2024-08-24+00:00,2024-08-24+10:24:57,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,GAINESVILLE,VA,US,20155-5912,471530000.0,471530000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
112-1476525-7007419,2024-08-13+00:00,GWFzb8sd6,2024-08-24+00:00,2024-08-24+10:24:57,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,GAINESVILLE,VA,US,20155-5912,471530000.0,471530000.0,ShipTo,County,PRINCE WILLIAM,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.9,0.01,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
112-1476525-7007419,2024-08-13+00:00,GWFzb8sd6,2024-08-24+00:00,2024-08-24+10:24:57,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,GAINESVILLE,VA,US,20155-5912,471530000.0,471530000.0,ShipTo,District,NORTHERN VIRGINIA REGIONAL TRANSPORTATION DISTRICT,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.63,0.007,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
112-6251302-8091451,2024-08-12+00:00,GHDbZwp06,2024-08-24+00:00,2024-08-23+21:38:17,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,2.39,OUR_PRICE,COLORADO SPRINGS,CO,US,80916-5766,60410090.0,CHEYENNE,WY,US,82009-8668,510210000.0,510210000.0,ShipTo,State,WY,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.59,0.04,Tax,Sales and Use Tax,Taxable,0.0,39.85
112-6251302-8091451,2024-08-12+00:00,GHDbZwp06,2024-08-24+00:00,2024-08-23+21:38:17,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,COLORADO SPRINGS,CO,US,80916-5766,60410090.0,CHEYENNE,WY,US,82009-8668,510210000.0,510210000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,39.85,0.0
112-6251302-8091451,2024-08-12+00:00,GHDbZwp06,2024-08-24+00:00,2024-08-23+21:38:17,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,COLORADO SPRINGS,CO,US,80916-5766,60410090.0,CHEYENNE,WY,US,82009-8668,510210000.0,510210000.0,ShipTo,County,LARAMIE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.8,0.02,Tax,Local Sales and Use Tax,Taxable,0.0,39.85
112-6251302-8091451,2024-08-12+00:00,GHDbZwp06,2024-08-24+00:00,2024-08-23+21:38:17,2024-08-24+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,COLORADO SPRINGS,CO,US,80916-5766,60410090.0,CHEYENNE,WY,US,82009-8668,510210000.0,510210000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,39.85,0.0
114-5806323-0383407,2024-08-13+00:00,G43nmsCt6,2024-08-25+00:00,2024-08-24+04:22:59,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,0.0,6.36,OUR_PRICE,OKLAHOMA CITY,OK,US,73159-0003,370270550.0,CAVE CREEK,AZ,US,85331-0909,30130978.0,30130978.0,ShipTo,State,AZ,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,3.83,0.056,Tax,Transaction Privilege and Use Tax,Taxable,0.0,68.35
114-5806323-0383407,2024-08-13+00:00,G43nmsCt6,2024-08-25+00:00,2024-08-24+04:22:59,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,OKLAHOMA CITY,OK,US,73159-0003,370270550.0,CAVE CREEK,AZ,US,85331-0909,30130978.0,30130978.0,ShipTo,City,CAVE CREEK,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,2.05,0.03,Tax,Local Transaction Privilege and Use Tax,Taxable,0.0,68.35
114-5806323-0383407,2024-08-13+00:00,G43nmsCt6,2024-08-25+00:00,2024-08-24+04:22:59,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,OKLAHOMA CITY,OK,US,73159-0003,370270550.0,CAVE CREEK,AZ,US,85331-0909,30130978.0,30130978.0,ShipTo,County,MARICOPA,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.48,0.007,Tax,Local Transaction Privilege and Use Tax,Taxable,0.0,68.35
114-5806323-0383407,2024-08-13+00:00,G43nmsCt6,2024-08-25+00:00,2024-08-24+04:22:59,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,OKLAHOMA CITY,OK,US,73159-0003,370270550.0,CAVE CREEK,AZ,US,85331-0909,30130978.0,30130978.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,68.35,0.0
112-4763966-2935403,2024-08-14+00:00,GqkNwCGh6,2024-08-25+00:00,2024-08-24+11:53:41,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,10.81,OUR_PRICE,ROCHESTER,NY,US,14653-0002,330550000.0,VENTURA,CA,US,93001-4343,51115040.0,51115040.0,ShipTo,State,CA,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,8.37,0.06,Tax,Sales and Use Tax,Taxable,0.0,139.45
112-4763966-2935403,2024-08-14+00:00,GqkNwCGh6,2024-08-25+00:00,2024-08-24+11:53:41,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,ROCHESTER,NY,US,14653-0002,330550000.0,VENTURA,CA,US,93001-4343,51115040.0,51115040.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,139.45,0.0
112-4763966-2935403,2024-08-14+00:00,GqkNwCGh6,2024-08-25+00:00,2024-08-24+11:53:41,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,ROCHESTER,NY,US,14653-0002,330550000.0,VENTURA,CA,US,93001-4343,51115040.0,51115040.0,ShipTo,County,VENTURA,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.74,0.0125,Tax,Local Sales and Use Tax,Taxable,0.0,139.45
112-4763966-2935403,2024-08-14+00:00,GqkNwCGh6,2024-08-25+00:00,2024-08-24+11:53:41,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,ROCHESTER,NY,US,14653-0002,330550000.0,VENTURA,CA,US,93001-4343,51115040.0,51115040.0,ShipTo,District,TRANSACTIONS AND USE TAX (SBVT),,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.7,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,139.45
113-2069785-3438657,2024-08-11+00:00,GqZyp5dB6,2024-08-25+00:00,2024-08-24+10:13:50,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,7.89,OUR_PRICE,West Columbia,SC,US,29172,410630000.0,CONWAY,AR,US,72034-8413,40450110.0,40450110.0,ShipTo,State,AR,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,5.86,0.065,Tax,Gross Receipts and Use Tax,Taxable,0.0,90.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
113-2069785-3438657,2024-08-11+00:00,GqZyp5dB6,2024-08-25+00:00,2024-08-24+10:13:50,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,West Columbia,SC,US,29172,410630000.0,CONWAY,AR,US,72034-8413,40450110.0,40450110.0,ShipTo,City,CONWAY,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.58,0.0175,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
113-2069785-3438657,2024-08-11+00:00,GqZyp5dB6,2024-08-25+00:00,2024-08-24+10:13:50,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,West Columbia,SC,US,29172,410630000.0,CONWAY,AR,US,72034-8413,40450110.0,40450110.0,ShipTo,County,FAULKNER,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.45,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
113-2069785-3438657,2024-08-11+00:00,GqZyp5dB6,2024-08-25+00:00,2024-08-24+10:13:50,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,West Columbia,SC,US,29172,410630000.0,CONWAY,AR,US,72034-8413,40450110.0,40450110.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
112-6229527-2971459,2024-08-11+00:00,GkGSLsL76,2024-08-25+00:00,2024-08-24+12:22:02,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,6.77,OUR_PRICE,Whitestown,IN,US,46075,150112129.0,AUSTINTOWN,OH,US,44515-2163,360991215.0,360991215.0,ShipTo,State,OH,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,5.19,0.0575,Tax,Sales and Use Tax,Taxable,0.0,90.2
112-6229527-2971459,2024-08-11+00:00,GkGSLsL76,2024-08-25+00:00,2024-08-24+12:22:02,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Whitestown,IN,US,46075,150112129.0,AUSTINTOWN,OH,US,44515-2163,360991215.0,360991215.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
112-6229527-2971459,2024-08-11+00:00,GkGSLsL76,2024-08-25+00:00,2024-08-24+12:22:02,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Whitestown,IN,US,46075,150112129.0,AUSTINTOWN,OH,US,44515-2163,360991215.0,360991215.0,ShipTo,County,MAHONING,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.35,0.015,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
112-6229527-2971459,2024-08-11+00:00,GkGSLsL76,2024-08-25+00:00,2024-08-24+12:22:02,2024-08-25+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Whitestown,IN,US,46075,150112129.0,AUSTINTOWN,OH,US,44515-2163,360991215.0,360991215.0,ShipTo,District,WESTERN RESERVE TRANSIT AUTHORITY,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.23,0.0025,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
112-2400816-0828249,2024-08-25+00:00,GWxdSlVQ6,2024-08-26+00:00,2024-08-25+15:15:46,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VBVBPV9,TD303116,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,29.95,0.0,29.95,0.0,1.8,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,SAUGATUCK,MI,US,49453-9730,230052794.0,230052794.0,ShipTo,State,MI,,,,,,,,,,,,,1.8,0.06,Tax,Sales and Use Tax,Taxable,0.0,29.95
112-2400816-0828249,2024-08-25+00:00,GWxdSlVQ6,2024-08-26+00:00,2024-08-25+15:15:46,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VBVBPV9,TD303116,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,29.95,0.0,29.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,SAUGATUCK,MI,US,49453-9730,230052794.0,230052794.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,29.95,0.0
112-2400816-0828249,2024-08-25+00:00,GWxdSlVQ6,2024-08-26+00:00,2024-08-25+15:15:46,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VBVBPV9,TD303116,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,29.95,0.0,29.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,SAUGATUCK,MI,US,49453-9730,230052794.0,230052794.0,ShipTo,County,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,29.95,0.0
112-2400816-0828249,2024-08-25+00:00,GWxdSlVQ6,2024-08-26+00:00,2024-08-25+15:15:46,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VBVBPV9,TD303116,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,29.95,0.0,29.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,SAUGATUCK,MI,US,49453-9730,230052794.0,230052794.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,29.95,0.0
114-0094598-4337871,2024-08-25+00:00,GtgHpCB36,2024-08-26+00:00,2024-08-25+19:04:34,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,2.94,OUR_PRICE,North Haven,CT,US,6473,70090000.0,MIAMI,FL,US,33156-7423,100250000.0,100250000.0,ShipTo,State,FL,,,,,,,,,,,,,2.52,0.06,Tax,Sales and Use Tax,Taxable,0.0,41.95
114-0094598-4337871,2024-08-25+00:00,GtgHpCB36,2024-08-26+00:00,2024-08-25+19:04:34,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Haven,CT,US,6473,70090000.0,MIAMI,FL,US,33156-7423,100250000.0,100250000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
114-0094598-4337871,2024-08-25+00:00,GtgHpCB36,2024-08-26+00:00,2024-08-25+19:04:34,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Haven,CT,US,6473,70090000.0,MIAMI,FL,US,33156-7423,100250000.0,100250000.0,ShipTo,County,MIAMI-DADE,,,,,,,,,,,,,0.42,0.01,Tax,Local Sales and Use Tax (Discretionary Sales Surtax),Taxable,0.0,41.95
114-0094598-4337871,2024-08-25+00:00,GtgHpCB36,2024-08-26+00:00,2024-08-25+19:04:34,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Haven,CT,US,6473,70090000.0,MIAMI,FL,US,33156-7423,100250000.0,100250000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
112-1283050-8727431,2024-08-23+00:00,GtQQT6BN6,2024-08-26+00:00,2024-08-25+20:26:17,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,0.0,3.88,OUR_PRICE,UNION,OH,US,45377,361132610.0,CERRITOS,CA,US,90703-2649,50376430.0,50376430.0,ShipTo,State,CA,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,2.47,0.06,Tax,Sales and Use Tax,Taxable,0.0,40.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
112-1283050-8727431,2024-08-23+00:00,GtQQT6BN6,2024-08-26+00:00,2024-08-25+20:26:17,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,UNION,OH,US,45377,361132610.0,CERRITOS,CA,US,90703-2649,50376430.0,50376430.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
112-1283050-8727431,2024-08-23+00:00,GtQQT6BN6,2024-08-26+00:00,2024-08-25+20:26:17,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,UNION,OH,US,45377,361132610.0,CERRITOS,CA,US,90703-2649,50376430.0,50376430.0,ShipTo,County,LOS ANGELES,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.51,0.0125,Tax,Local Sales and Use Tax,Taxable,0.0,40.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
112-1283050-8727431,2024-08-23+00:00,GtQQT6BN6,2024-08-26+00:00,2024-08-25+20:26:17,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,UNION,OH,US,45377,361132610.0,CERRITOS,CA,US,90703-2649,50376430.0,50376430.0,ShipTo,District,MEASURE H TRANSACTIONS AND USE TAX (LACH),,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.1,0.0025,Tax,Local Sales and Use Tax,Taxable,0.0,40.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
112-1283050-8727431,2024-08-23+00:00,GtQQT6BN6,2024-08-26+00:00,2024-08-25+20:26:17,2024-08-26+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,UNION,OH,US,45377,361132610.0,CERRITOS,CA,US,90703-2649,50376430.0,50376430.0,ShipTo,District,METROPOLITAN TRANSIT DISTRICT (LAMT),,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.2,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,40.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
